rebalance_date,ticker,Name,sector,industry_group,weight,period_forward_return,weighted_forward_return,concentrated_v2_score,concentrated_v2_stage,concentrated_v2_group,regime_state,portfolio_sleeve_label,portfolio_candidate_gate_label,portfolio_future_winner_engine_score,portfolio_monster_early_score,portfolio_stale_mega_leader_score,portfolio_risk_entry_block_score,rs_benchmark_3m,rs_acceleration_score,theme_horizon_primary,theme_holding_profile_primary,research_only_backtest,production_activation_allowed
2025-08-29,TNL,TRAVEL LEISURE,Consumer Discretionary,Other,0.14249824867084593,-0.0348349653886168,-0.004963921560387428,0.6444174889019485,held_full|group_cap_scaled,unknown,bull,early_scout,early_relaxed,0.6654361642486101,0.5644070384334938,0.0,0.0,0.2232844263533782,0.3945211440838234,unknown,neutral,True,False
2025-08-29,PDD,PDD Holdings (Pinduoduo / Temu),Internet,Internet Content & Information,0.16055945441071806,0.1139961527760222,0.018303160094638986,0.6840384224221896,held_full|group_cap_scaled,unknown,bull,future_winner,adr_global_alpha_fallback,0.6770830386243709,0.4926927840071797,0.0,0.0,0.1528799005475243,0.8744498683268361,unknown,neutral,True,False
2025-08-29,BLD,TOPBUILD CORP,Consumer Discretionary,Construction & Engineering,0.13432756337721782,-0.0366764256393536,-0.004926654889520088,0.6256696998758144,held_full|group_cap_scaled,unknown,bull,future_winner,future_relaxed,0.6770830386243709,0.464655943098788,0.0,0.3385416666666667,0.3945684286521307,3.0,unknown,neutral,True,False
2025-08-29,NEU,NEWMARKET CORP,Materials,Chemicals,0.14431894228482595,0.0154766654971496,0.00223357599464469,0.6485212684665096,new_stage_80|group_cap_scaled,unknown,bull,early_scout,early_relaxed,0.6770830386243709,0.5504427282214097,0.0,0.1083333333333333,0.1966520325407768,0.1723743599138838,unknown,neutral,True,False
2025-08-29,WBS,WEBSTER FINANCIAL CORP,Financials,Banks - Regional,0.12518252782303896,-0.0387191480090493,-0.004846960822927177,0.603996488003823,new_full_exceptional|group_cap_scaled,unknown,bull,early_scout,early_relaxed,0.6009565742130496,0.4980033915729219,0.0,0.2302083333333333,0.1245492779432129,0.1867214990944379,unknown,neutral,True,False
2025-08-29,MLI,MUELLER INDUSTRIES INC,Industrials,Other,0.12465165391889904,0.060492122840138,0.007540443161088411,0.6027144135372111,new_full_exceptional|group_cap_scaled,unknown,bull,early_scout,early_relaxed,0.5708938979595812,0.5153801345007802,0.0,0.0135416666666666,0.1432614874672539,0.2648421663373981,unknown,neutral,True,False
2025-08-29,EBAY,EBAY INC,Consumer Discretionary,Internet Content & Information,0.1184616095144542,0.0148736756937941,0.0017619595620828653,0.5875588462471483,held_full|group_cap_scaled,unknown,bull,future_winner,future_relaxed,0.5731635070522098,0.5198351136634998,0.0,0.2416666666666667,0.1494370036683767,-0.3372305721039736,unknown,neutral,True,False
2025-09-30,PDD,PDD Holdings (Pinduoduo / Temu),Internet,Internet Content & Information,0.16794380791293131,0.0177443654913651,0.0029800563096186675,0.6683011315031544,held_full,unknown,neutral,future_winner,adr_global_alpha_fallback,0.6519363791167022,0.5052858895817639,0.0,0.0,0.1737847392948839,1.9599930445253075,unknown,neutral,True,False
2025-09-30,MLI,MUELLER INDUSTRIES INC,Industrials,Other,0.11651270544974596,0.0476380865400838,0.005550442345234292,0.5566431150791844,held_full,unknown,neutral,future_winner,future_relaxed,0.5055689519828003,0.5353363241098288,0.0,0.0,0.1560380860437042,0.240235976915921,unknown,neutral,True,False
2025-09-30,UTHR,UNITED THERAPEUTICS CORP,Health Care,Biotechnology,0.16499663777630227,0.0712861370249802,0.011761972929182508,0.6624113201607487,new_full_exceptional,unknown,neutral,future_winner,future_relaxed,0.6519363791167022,0.5068382909474991,0.0,0.121875,0.3618995873050705,2.878720662251637,unknown,neutral,True,False
2025-09-30,TER,TERADYNE INC,Information Technology,Semiconductors,0.14928101582879752,0.2709682767501931,0.04045041961064756,0.6300753498784907,new_stage_65,structural_growth,neutral,early_scout,early_relaxed,0.6519363791167022,0.550180204577646,0.0,0.3385416666666667,0.4197654461860818,3.0,structural_growth,long_duration,True,False
2025-09-30,FUTU,Futu Holdings,Financial,Capital Markets,0.1400617975239624,0.0896610916428388,0.012558093663456723,0.6103093820615739,new_full_exceptional,unknown,neutral,future_winner,future_relaxed,0.6519363791167022,0.4206607266837449,0.0,0.4583333333333333,0.3505804845551183,-1.1382243556013587,unknown,neutral,True,False
2025-09-30,PLTR,PALANTIR TECHNOLOGIES INC CLASS A,Information Technology,Software - Infrastructure,0.13152335697925438,0.0943359532131145,0.012407381250426697,0.5914140545284894,new_stage_65,structural_growth,neutral,core_compounder,core_strict,0.6519363791167022,0.5087474390216301,0.0,0.2416666666666667,0.3167988141007807,-3.0,structural_growth,long_duration,True,False
2025-09-30,THC,TENET HEALTHCARE CORP,Health Care,Diagnostics & Research,0.12968067852900622,0.0286279025272326,0.003712485824593776,0.5872565041729837,new_full_exceptional,unknown,neutral,future_winner,future_relaxed,0.5696245450053157,0.5281752504820326,0.0,0.1083333333333333,0.0652083848455544,0.2807492885097682,unknown,neutral,True,False
2025-10-31,TER,TERADYNE INC,Information Technology,Semiconductors,0.13824352399084489,0.0485516593918511,0.006711952489932696,0.596856625578813,held_full,structural_growth,neutral,future_winner,rejected,0.643416666460375,0.4954521018389733,0.0,0.3385416666666667,0.6403774956224071,3.0,structural_growth,long_duration,True,False
2025-10-31,PLTR,PALANTIR TECHNOLOGIES INC CLASS A,Information Technology,Software - Infrastructure,0.13480566157133975,-0.1702309204857421,-0.022948091855978594,0.5893885401109854,held_full,structural_growth,neutral,core_compounder,core_strict,0.643416666460375,0.5596880456487455,0.0,0.2416666666666667,0.1671797851912704,-3.0,structural_growth,long_duration,True,False
2025-10-31,GOOGL,ALPHABET INC CLASS A,Communication,Internet Content & Information,0.1701897392576031,0.1194628789051388,0.02033135621182819,0.6622383206132958,new_full_exceptional,structural_growth,neutral,future_winner,future_relaxed,0.6338606302086572,0.588683690435163,0.0,0.1083333333333333,0.3623833175080044,1.2526046171271754,structural_growth,long_duration,True,False
2025-10-31,GOOG,ALPHABET INC CLASS C,Communication,Internet Content & Information,0.1443309302584738,0.1190071217778241,0.017176408593576827,0.6098560361288828,new_full_exceptional,structural_growth,neutral,future_winner,future_relaxed,0.5623253352461843,0.5806982770838564,0.0,0.1083333333333333,0.3603697283905416,1.2783518381042345,structural_growth,long_duration,True,False
2025-10-31,CW,CURTISS WRIGHT CORP,Industrials,Aerospace & Defense,0.14248368385154542,-0.0879406733131225,-0.012530111094038983,0.6059407900102736,new_stage_65,unknown,neutral,future_winner,future_relaxed,0.643416666460375,0.5999694060783296,0.0,0.2416666666666667,0.1199994131920225,-0.8945866471713257,unknown,neutral,True,False
2025-10-31,BLD,TOPBUILD CORP,Consumer Discretionary,Construction & Engineering,0.13630532651599234,0.0702936790995678,0.009581402881676975,0.5926578415405095,new_stage_65,unknown,neutral,future_winner,future_relaxed,0.643416666460375,0.5018478903810435,0.0,0.2166666666666666,0.0105333456327001,0.2060525625418927,unknown,neutral,True,False
2025-10-31,NXT,Nextracker,Industrials,Tech Hardware & Storage,0.13364113455420068,-0.1683472509524287,-0.022498117616363313,0.5868372837464484,new_stage_65,product_cycle,neutral,future_winner,future_relaxed,0.5880781358153779,0.5762609903554377,0.0,0.325,0.7170983600732841,0.0,product_cycle,medium_cycle,True,False
2025-11-28,GOOGL,ALPHABET INC CLASS A,Communication,Internet Content & Information,0.15461819657391979,-0.0146218420525874,-0.0022608028487597653,0.5749745076103625,held_full,structural_growth,bull,core_compounder,core_strict,0.5269182668094271,0.5496870853777869,0.0,0.1083333333333333,0.4449847734459722,0.2664336315187761,structural_growth,long_duration,True,False
2025-11-28,GOOG,ALPHABET INC CLASS C,Communication,Internet Content & Information,0.1373603654338638,-0.0122862129194712,-0.0016876386964168226,0.5419372547585871,held_full,structural_growth,bull,core_compounder,core_strict,0.4811626151666704,0.5443030659940603,0.0,0.1083333333333333,0.4403324156509323,0.3170057579147491,structural_growth,long_duration,True,False
2025-11-28,TER,TERADYNE INC,Information Technology,Semiconductors,0.14996043307715096,0.1038120169573471,0.01556769502153631,0.5662479350160672,held_full,structural_growth,bull,future_winner,rejected,0.6002356133984527,0.4683988079818964,0.0,0.325,0.4808353331864956,1.5248684718862626,structural_growth,long_duration,True,False
2025-11-28,EXPE,EXPEDIA GROUP INC,Consumer Discretionary,Other,0.14765631513912927,0.1180746095987772,0.017434461764846705,0.5618809413131631,new_stage_65,unknown,bull,future_winner,future_relaxed,0.6002356133984527,0.4994888246050584,0.0,0.2416666666666667,0.1321623941283112,-0.1006757915408478,unknown,neutral,True,False
2025-11-28,RVMD,REVOLUTION MEDICINES INC,Health Care,Biotechnology,0.14515169341095635,0.0339995176432477,0.004935087561073091,0.5570951040042659,new_stage_65,unknown,bull,early_scout,early_relaxed,0.6002356133984527,0.5227936361780225,0.0,0.325,0.9877445887227136,2.824025448554398,unknown,neutral,True,False
2025-11-28,TPR,TAPESTRY INC,Consumer Discretionary,Apparel & Luxury,0.13605197269880095,0.1991535417470695,0.027095232224641816,0.5393500333085648,new_stage_65,unknown,bull,future_winner,future_relaxed,0.6002356133984527,0.4062696031710449,0.0,0.146875,0.0171509370004887,-2.9303526133269564,unknown,neutral,True,False
2025-11-28,MEDP,MEDPACE HOLDINGS INC,Health Care,Diagnostics & Research,0.1292010236661788,-0.0377201848894321,-0.004873486500592157,0.5255950489538875,new_stage_65,unknown,bull,early_scout,early_relaxed,0.6002356133984527,0.4489854281513021,0.0,0.4583333333333333,0.1857584980578195,-1.1908460282184223,unknown,neutral,True,False
2025-12-31,GOOGL,ALPHABET INC CLASS A,Communication,Internet Content & Information,0.15672484770307116,0.0960554580897992,0.015054277040172514,0.6047876882963825,held_full,structural_growth,neutral,core_compounder,core_strict,0.5651679987846849,0.5359494592015476,0.0,0.1083333333333333,0.2588973499210372,0.1357107518422946,structural_growth,long_duration,True,False
2025-12-31,TER,TERADYNE INC,Information Technology,Semiconductors,0.14277802812571014,0.2953987782437737,0.042176455068389934,0.577251012361534,held_full,structural_growth,neutral,future_winner,rejected,0.6120258092929127,0.4820676504980579,0.0,0.325,0.3526238011999358,1.556398658303989,structural_growth,long_duration,True,False
2025-12-31,EXPE,EXPEDIA GROUP INC,Consumer Discretionary,Other,0.14795165382065395,-0.0264644689183236,-0.003915461943951269,0.5876164233621511,held_full,unknown,neutral,future_winner,future_relaxed,0.6120258092929127,0.5390104655203376,0.0,0.1083333333333333,0.2820440143040152,0.7885318175000853,unknown,neutral,True,False
2025-12-31,RVMD,REVOLUTION MEDICINES INC,Health Care,Biotechnology,0.13950690967375431,0.2200771947622197,0.030702289330946222,0.5706001383091136,held_full,unknown,neutral,early_scout,early_relaxed,0.6120258092929127,0.5161028747009658,0.0,0.325,0.7167963613382551,0.3152531009102781,unknown,neutral,True,False
2025-12-31,GOOG,ALPHABET INC CLASS C,Communication,Internet Content & Information,0.13542574076166314,0.0973740789110206,0.013186956767509604,0.5621919507829636,held_full,structural_growth,neutral,core_compounder,core_strict,0.5068695269593553,0.5279852699457445,0.0,0.1083333333333333,0.2588219674116052,0.1652040088715876,structural_growth,long_duration,True,False
2025-12-31,TPR,TAPESTRY INC,Consumer Discretionary,Apparel & Luxury,0.1376811162575353,0.0102150789205197,0.0014064234684359707,0.5668539830318633,held_full,unknown,neutral,future_winner,future_relaxed,0.6120258092929127,0.5241038400800919,0.0,0.2416666666666667,0.1063678034538204,-2.8541378472901044,unknown,neutral,True,False
2025-12-31,STLD,STEEL DYNAMICS INC,Materials,Metals & Mining,0.13993170365761204,0.0946221036604326,0.013240632168871502,0.5714682073939603,new_stage_65,unknown,neutral,early_scout,early_relaxed,0.5931963592787933,0.5221384703426817,0.0,0.0,0.185285408388957,0.071970559759855,unknown,neutral,True,False
2026-01-30,EXPE,EXPEDIA GROUP INC,Consumer Discretionary,Other,0.1409102078321402,-0.189816997065636,-0.02674715250659152,0.602004904839584,held_full,unknown,neutral,future_winner,future_relaxed,0.6737162175030698,0.4088146458366667,0.0,0.146875,0.200114917346925,-0.7419672614836144,unknown,neutral,True,False
2026-01-30,TER,TERADYNE INC,Information Technology,Semiconductors,0.1527462501022221,0.2926788385898708,0.044705595078876295,0.6267784853347923,held_full,structural_growth,neutral,future_winner,rejected,0.7038314106202064,0.5271848888422521,0.0,0.4583333333333333,0.3798400785988489,-1.0540600479305842,structural_growth,long_duration,True,False
2026-01-30,TPR,TAPESTRY INC,Consumer Discretionary,Apparel & Luxury,0.16114892939964026,0.2216465993796617,0.03571811219510345,0.6437874618187202,held_full,unknown,neutral,future_winner,future_relaxed,0.7038314106202064,0.5190252589835476,0.0,0.1333333333333333,0.1207839690679219,-2.1441055891379213,unknown,neutral,True,False
2026-01-30,CNQ,Canadian Natural Resources,Energy,Oil Gas & Consumable Fuels,0.1502001305886225,0.2043755909290241,0.030697240446666312,0.6215326634567101,new_stage_65,unknown,neutral,future_winner,adr_global_alpha_fallback,0.6166669172291863,0.5680390458132794,0.0,0.0,0.1503573336185437,0.1800858919477107,unknown,neutral,True,False
2026-01-30,SEB,SEABOARD CORP,Consumer Staples,Other,0.1431036022022781,-0.0069902866175418,-0.00100033519539661,0.6066721867905484,new_stage_65,unknown,neutral,early_scout,early_relaxed,0.7007053774379551,0.4718623048520985,0.0,0.4583333333333333,0.5732404094549801,-0.5430220900896368,unknown,neutral,True,False
2026-01-30,UEC,Uranium Energy,Energy,Oil Gas & Consumable Fuels,0.1269575571543427,-0.14072371227673,-0.017865938744344226,0.5714234785768264,new_stage_65,structural_growth,neutral,early_scout,early_relaxed,0.7038314106202064,0.4350883548902469,0.0,0.5499999999999999,0.0995169686930004,-3.0,structural_growth,long_duration,True,False
2026-01-30,ONTO,Onto Innovation,Information Technology,Semiconductors,0.12493332272075422,0.0713782888005367,0.008917526789972648,0.5668497341157257,new_stage_65,unknown,neutral,early_scout,early_relaxed,0.6409248623229681,0.4438998533158237,0.0,0.325,0.46692693913652,3.0,unknown,neutral,True,False
2026-02-27,PR,PERMIAN RESOURCES CORP CLASS A,Energy,Oil Gas & Consumable Fuels,0.1554942516282152,0.1393430110248099,0.021667037218924955,0.6567894238925138,new_full_exceptional,commodity_cycle,neutral,early_scout,early_relaxed,0.6475068512781382,0.5691881219098199,0.0,0.325,0.2935811318435901,0.6045660245200414,commodity_cycle,tactical_cycle,True,False
2026-02-27,SCCO,SOUTHERN COPPER CORP,Materials,Metals & Mining,0.1554064343444277,-0.2546186074068296,-0.03956936989483908,0.6566039327620171,new_full_exceptional,commodity_cycle,neutral,future_winner,future_relaxed,0.6475068512781382,0.6226583375178802,0.0,0.2416666666666667,0.6957204560944426,-1.5371623475544305,commodity_cycle,tactical_cycle,True,False
2026-02-27,ETR,ENTERGY CORP,Utilities,Utilities,0.15219935635283513,0.0410303880989313,0.00624479865956437,0.6497935400904775,new_full_exceptional,unknown,neutral,early_scout,early_relaxed,0.6442358480888266,0.5696389217642531,0.0,0.1333333333333333,0.1149704736184584,-0.1582301148506487,unknown,neutral,True,False
2026-02-27,TPL,TEXAS PACIFIC LAND CORP,Energy,Oil Gas & Consumable Fuels,0.14924794625042404,-0.1286803178184538,-0.019205273157256075,0.6434623836293795,new_full_exceptional,unknown,neutral,future_winner,future_relaxed,0.6475068512781382,0.4965044785614544,0.0,0.3385416666666667,0.8062611174083987,3.0,unknown,neutral,True,False
2026-02-27,UI,UBIQUITI INC,Information Technology,Communication Equipment,0.13111703865118687,-0.0026489012653742,-0.0003473160895952468,0.6031128025574004,new_full_exceptional,unknown,neutral,future_winner,future_relaxed,0.6201027493322977,0.5164433104938904,0.0,0.4583333333333333,0.3284801869731777,-2.544938527980138,unknown,neutral,True,False
2026-02-27,HII,HUNTINGTON INGALLS INDUSTRIES INC,Industrials,Aerospace & Defense,0.12878222227929184,-0.1697067907309459,-0.02185521764621794,0.5977188319851356,new_stage_65,unknown,neutral,future_winner,future_relaxed,0.6475068512781382,0.5690650685752657,0.0,0.2416666666666667,0.4063452145055835,-3.0,unknown,neutral,True,False
2026-02-27,TRGP,TARGA RESOURCES CORP,Energy,Oil Gas & Consumable Fuels,0.12775275049361923,0.0337190069092419,0.004307695876569003,0.5953249870401419,new_stage_65,commodity_cycle,neutral,future_winner,future_relaxed,0.5747882966150826,0.5791408799932934,0.0,0.1083333333333333,0.368636613160836,1.6022636643103176,commodity_cycle,tactical_cycle,True,False
2026-03-31,PR,PERMIAN RESOURCES CORP CLASS A,Energy,Oil Gas & Consumable Fuels,0.13235494281628804,0.0239005735266029,0.003163359042390015,0.700541027127388,held_full,commodity_cycle,bear,early_scout,early_relaxed,0.6940442905813569,0.5916269309810125,0.0,0.325,0.5990837008392877,1.8778338760084348,commodity_cycle,tactical_cycle,True,False
2026-03-31,ETR,ENTERGY CORP,Utilities,Utilities,0.1345750638929065,0.0527583796521335,0.007099962312572084,0.7063920286505229,held_full,unknown,bear,early_scout,early_relaxed,0.6940442905813569,0.582993052498026,0.0,0.0,0.2690438638051273,0.6442438945387029,unknown,neutral,True,False
